,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
219,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,7.200574609445143,13.466334164588527,9.661928543987706,12.769230769230768,11.870234713709074,6.944931602946334,7.690659811482433,6.566420500044488,7.4371859296482405,8.147934123085813,,,,9.937851435335897,7.578605919864352,5.255221875332258,4.959376721736364,5.233034641022839,7.954107211723873,6.6838576585869,13.844593971794636,8.80503144654088,10.367243562684678,7.766668507982103,7.879122395473989,6.9161991584852744,7.022982362373062,8.101184758245276,10.708603598090809,8.019052080893262,16.707973677463464,14.688231825456995,12.381319049213257,4.547586964116385,6.418821534548537,6.004223178754155,7.011311768207978,11.567281459409848,10.78684633107589,12.047622802176141,1.2116263791720987,1.530437599650703,1.4709740328258392,4.2652672024205325,1.0773762729394665,1.777591156067129,1.7842459578406604,2.0181555938396674,8.611305576451178,2.2746813319695547,2.238683343082054,2.6684142824258408,1.9887692286306233,1.9711854074698616,1.5691424513742418,1.3208872874685205,1.2219945125095217,1.1448103646908099,0.9007829056408173,0.8273975334967608,0.91890059033026,,
220,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,0.1795654516071108,,0.09604302727621974,0.6538461538461539,0.16444909552997458,0.046767216181456794,0.6212510711225364,0.5160601476999733,0.8758076094759512,0.16613695463738803,,,,1.9798757028706722,1.4136164252276162,1.1869436201780417,0.9824082193269029,0.733526390558409,0.9062861550327806,1.1346054667354306,0.7097428334408702,1.3096559378468369,3.376952300548755,4.673258575926642,6.064578446253622,6.302594670406732,5.440940673436665,10.171843313053689,6.400685350630278,6.5198719450300615,3.4452183574053494,2.4227108078510655,1.3391362571141614,3.983131207266557,4.4366256888512074,7.0031673840656214,8.96804921611431,7.89361193879732,7.707882426865879,6.402270756130253,6.348216852459965,7.3355948410878575,4.946631700769085,4.243722628616495,2.2151641607177512,2.191631442311381,1.7866464306066472,1.5702994243076502,1.117446799899306,2.0518943161131684,1.0992346191469737,1.4305427302671865,1.4594859941754748,1.20731183296823,1.0156145832808736,2.0636573781285477,3.7738646957710875,1.7682256456249354,1.6221589266822003,2.229011887128895,1.7515188441815746,,
221,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,85.86819895852038,78.62011637572735,85.90088359585094,82.98076923076924,83.1962924203917,88.26142873845434,86.06469580119965,87.43660468013168,87.78894472361809,86.96908407974574,,,,82.9742527374963,83.41627041173652,85.53726597009444,87.12470997229703,88.42612829198995,88.38218279984574,87.28210417741103,79.22389160291272,79.97040325564187,73.89615871675814,76.90438048942164,76.74210017938458,73.78155680224404,76.60074826296098,70.65855480841071,70.32187002814833,72.72585304911377,71.71502435689257,76.05896723106731,78.73518580515567,79.13709637171233,72.9215769393811,67.91764801429385,63.10312892769729,62.59947950062234,67.36717168191021,65.63904439012852,68.47643149681987,68.88317912231099,74.48999903018641,68.37489000645891,77.08891570166692,75.59625489298855,75.71193642920971,73.53931067582191,67.64908439064976,72.7390333359718,72.9791783496028,60.74774286714997,56.65245887395093,53.89938331507891,53.53152999356139,51.56522250811699,48.43185331047826,54.6826846710933,52.56358952628778,39.09904179731639,38.07512750069294,,
222,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,79.87751603750793,76.40626354602072,77.8462774645357,83.36025142839829,85.97026449542314,85.39735513126762,87.9073532921925,84.95277427852446,82.98387313781225,82.55511369574103,82.29878544816357,74.67574076378747,79.31726532824506,84.4224457115859,82.39440381310331,,,,,,,,,,,,,,,,,,,,69.81318657518653,77.73331728681512,72.82923787585052,73.65647669937744,75.92875250956862,76.67189688277875,78.71695186051313,72.556298959587,69.37067343131488,16.29511755224276,,,,69.96139398344778,62.09709175192846,,65.70857599241387,68.00603105279504,69.18097497531888,70.34654911430582,66.52530811511893,62.08686118605667,,,,
223,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,12.80363974106962,16.190999544183878,16.108727258405185,9.912765528815546,7.457608621186253,8.04103151898436,4.918989071780777,6.549639866071678,10.64801910174602,10.548915827194227,10.485038471189727,18.37929835922651,16.26112572448004,11.096983327810523,12.696421914475012,,,,,,,,,,,,,,,,,,,,20.8806309077834,16.215415058803583,20.44028317972969,18.971783992116855,16.06832482448429,9.914871368951744,10.490058919406165,8.929102468056014,7.89014706949647,1.8618292065755164,,,,15.227950477214321,14.13036765028762,,27.107278197913693,23.3835141856178,22.40232835434765,20.492748349984254,20.19154545507604,25.559138688599475,,,,
224,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,,,11.6,11.07,,,15.36,9.66,,,11.86,,,,,,,,13.62,10.63,,
225,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.45618,,,24.53907,26.65772,,,45.46109,42.83015,,,43.10036,,,,,,,,22.2126,18.44515,,
226,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.74,,,16.74,13.84,,,17.55,14.28,,,15.23,,,,,,,,15.43,12.09,,
227,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.98634,,,37.42294,43.35271,,,54.8395,53.21115,,,54.04348,,,,,,,,32.78439,31.04202,,
228,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.64,,,18.12,14.64,,,18.47,15.72,,,16.28,,,,,,,,16.13,12.83,,
229,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.09178,,,38.51243,44.59514,,,55.53682,54.23455,,,55.14341,,,,,,,,33.79084,32.33589,,
230,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,28.482060590192955,30.743520474343654,28.826693420196708,29.277924729955167,35.78169575826926,34.91831996640332,33.004716398463515,40.342094168131545,37.86309306851254,37.22638454270768,37.03452270957785,41.487633036918496,24.531489271032505,22.38412061219265,29.93999531174905,35.35599773249967,32.07538807097655,28.89077487649137,28.34821940591298,19.96639580227306,26.052784175548847,26.392220279158522,25.730305654562503,25.470508175447314,20.001019416715106,14.324275772078924,8.461243489483794,16.03313234358908,16.38497515025819,23.133478326951142,31.749029512939302,,,61.977964221148326,46.22400415857222,33.43938903400237,32.112738674338395,28.596593427888905,24.88372150007007,30.175202186186933,38.905315789903085,33.41615510958832,37.981163622759816,38.130902859205484,38.766401165761785,42.522451201599665,44.229996760135386,38.20578145371052,41.48774990679504,31.123661311700328,34.24761532344239,30.945496448153133,25.71799176639553,27.86988831315491,32.639360718527705,28.223506644687745,25.326308831391707,29.234317037147754,46.59185000181767,37.91509875412451,35.73646987476515,33.59093252795602,34.13920693172661
231,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67000000.0,19000000.0,16000000.0,490000000.0,403000000.0,467000000.0,891000000.0,1357000000.0,1033000000.0,1044000000.0,791000000.0,1216000000.0,1677000000.0,1737000000.0,2055000000.0,2438000000.0,2348000000.0,2345000000.0,3054000000.0,3841000000.0,4388000000.0,4288000000.0,4193000000.0,5024000000.0,,,,
232,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000000.0,142000000.0,190000000.0,656000000.0,559000000.0,677000000.0,1122000000.0,1607000000.0,1266000000.0,1305000000.0,1025000000.0,1464000000.0,1950000000.0,1978000000.0,2259000000.0,2631000000.0,2489000000.0,2483000000.0,3306000000.0,4197000000.0,4771000000.0,4634000000.0,4531000000.0,5252000000.0,,,,
233,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.735,34.389,35.051,35.718,36.391,37.068,37.752,38.557,39.437,40.321,41.212,42.11,43.014,43.92,44.832,45.747,46.666,47.47,48.21,48.951,49.693,50.434,51.175,51.916,52.657,53.395,54.133,54.717,55.257,55.794,56.33,56.865,57.653,58.519,59.38,60.236,61.087,61.853,62.588,63.318,64.042,64.758,65.468,66.172,66.869,67.558,68.239,68.864,69.458,70.045,70.626,71.2,71.755,72.295,72.83,73.358,73.88,74.394,74.898,75.391,75.874,76.345,76.807
234,Rural population growth (annual %),SP.RUR.TOTL.ZG,,1.7511535898725366,1.7734613912341495,1.820017831620881,1.8689960540486452,1.8856339927434316,1.8302248985065568,1.5497453754176005,1.3569994063908473,1.3485664968135427,1.3698044400338745,1.3158004856593388,1.2481691275178053,1.2467052827550744,1.2666745587722195,1.2973297577986125,1.2426526507628168,1.494871787511767,1.7342312553436208,1.8689543154458217,2.0109572888677096,3.468150887657953,3.372673230011499,2.002769306362657,2.0174361701801984,1.9553113226787409,1.8291497349219075,1.9932331976956936,1.860144629182707,1.6916154301419215,2.707719011751194,2.6299462199181693,0.5100074087241062,-1.4225040164072806,-1.7127996223682982,-0.7901169929389723,-0.8502462465751249,-0.5661773982176739,-0.3878463187437325,-0.3863924005372715,-0.348067313750214,-0.30127078411135577,-1.0616877704867993,-1.131933895137375,-0.4660850152984039,-0.4915117324610651,-0.5758791012963305,-0.5338038794552779,-0.5543066052760951,-0.58018451066977,-0.5542077864786941,-0.6959018266371685,-0.6684706757895955,-0.47384810678850026,-0.05273495754045449,0.2993363205890381,-0.1429519541397805,-0.5586360318686163,-0.6800382988050936,-0.883936476687356,-1.1470347242335825,-1.2487357041518206,-1.2616536757267844
235,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,,,,,,,,,,,,
236,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.3143323661919,51.3479080016933,51.3812444564378,51.4121358295383,51.4411516920555,51.4714623481566,51.4989664825365,51.5218126913049,51.537590163638,51.54411577183,51.5460213032086,51.5478476537389,51.5515661851486,51.5531359634584,51.5513990140438,51.5669762183836,51.5771550891136,51.570815727279,51.565824326678,51.5487415634017,51.5111629436087,51.638861020009,51.7151540834206,51.5912878685843,51.4926843153525,51.413895268835,51.3260817312091,51.2319601183107,51.1465238590181,51.0843617535931,51.0303479273592,50.9798445386665,50.9443287221374,50.9247661676939,50.9063227667625,50.877908013495,50.846402156888,50.8106837052751,50.7757854965145,50.7413840876765,50.706889711663,50.6733970804074,50.646909476311,50.6651011727681,50.720199744941,50.7689727170814,50.8032197762605,50.8167833983399,50.817261491025,50.8161902385523,50.8148508524607,50.8014496842152,50.7758949365189,50.7505532066408,50.719374652396,50.6838424610403,50.6572287491916,50.6359570636916,50.6133916777495,50.5892227828774,50.5611025513485,50.5289522820265,50.4961086077707
237,"Population, total",SP.POP.TOTL,21388806.0,21983622.0,22605050.0,23259094.0,23948624.0,24667026.0,25398700.0,26133341.0,26875302.0,27643685.0,28449705.0,29273682.0,30111574.0,30981898.0,31895534.0,32856976.0,33841060.0,34876497.0,35993661.0,37205013.0,38520664.0,40476251.0,42500030.0,44027986.0,45628402.0,47266160.0,48913237.0,50541490.0,52111868.0,53644736.0,55793629.0,57990883.0,59372016.0,59755430.0,59985749.0,60794809.0,61598378.0,62480533.0,63461421.0,64474745.0,65544383.0,66674851.0,67327117.0,67954699.0,69061674.0,70182594.0,71275760.0,72319418.0,73318394.0,74322685.0,75373855.0,76342971.0,77324451.0,78458928.0,79961672.0,81790841.0,83306231.0,84505076.0,85617562.0,86564202.0,87290193.0,87923432.0,88550570.0
238,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,81.64668223394254,83.28456994116718,84.55367979171706,85.53299285731497,85.72652647055762,85.2728461642763,84.89121223120803,84.64534459529432,84.44644976431435,84.20546553068945,83.83347411323746,83.33966556463321,82.67320599910119,81.82342050697729,80.95784479803862,80.21604914939961,79.91322133334774,79.93433680417958,80.07199187194556,80.48733759068432,81.10295607362555,80.03822079677167,79.32691838498752,80.4097239330943,81.37431735560419,82.2316633281843,82.94801038949726,83.47822060605242,83.80823838950066,83.77312067641611,81.93297581371085,79.70928112351248,78.56262655552784,78.3671955009129,77.26109128850828,74.08878715107264,70.3407923745366,66.02463040873505,61.41351806817414,56.937150550692664,52.687291109042064,48.754339269961456,45.53359322574235,42.61141878816745,39.7351434754966,37.2120573231187,35.00950502024542,33.20279539278357,31.864580705228313,31.020499938476064,30.615145265803122,30.58045296671707,30.856439508880502,31.318565174375102,32.15135697314066,33.175219065309825,33.88069248439193,34.36173538805923,34.74750340229911,34.89166326692854,34.82224015139428,34.60223241403402,34.2467357026868
239,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.507529321949882,0.499064038992108,0.488680068325152,0.478148639776377,0.469387914133815,0.461742188523291,0.455204038113409,0.450147298011444,0.444480687621143,0.435583811090603,0.423421809569666,0.409418107531548,0.394463347054596,0.379366810603751,0.365322516467824,0.353091362076392,0.342526764173541,0.332782083403376,0.323947279770361,0.317883628969645,0.314895716968708,0.309380087036443,0.306964079640543,0.310384001834943,0.313084039953712,0.314846395105067,0.315991706514744,0.316789263239375,0.3174040513917,0.318169880672109,0.315659240873481,0.313628259015607,0.316198397281658,0.322727543465089,0.328894503583158,0.332155690089215,0.336599989537224,0.340273820793604,0.344120290719361,0.351999600921622,0.362965608058223,0.377086510060413,0.397863826568581,0.420247953219635,0.439144508032224,0.457337948998121,0.475004667860302,0.492417736105067,0.510840508449101,0.528774968272377,0.546131663226906,0.566609336631193,0.589357208929448,0.612996430953632,0.63487800139952,0.654782758686362,0.678782560756946,0.707269990372857,0.737083698977147,0.767093979864934,0.797540331135797,0.809806434471255,0.810042046117271
240,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.32364529127016,1.26782729877193,1.2020957994255,1.13439984974072,1.07576654408542,1.02951771117016,0.99244510837233,0.962250704553919,0.939914805431538,0.927850014032866,0.925007557267998,0.931278579860388,0.946744243223526,0.965061633411001,0.977953935432757,0.982825207189712,0.981431091035015,0.973237964473054,0.959035022226724,0.943016702916486,0.926801247548059,0.904553408421019,0.883674820587475,0.868337794119687,0.853730720230766,0.841540893942869,0.831186786746476,0.82097958836725,0.815134004059293,0.822109605539994,0.838280251324092,0.865383306280134,0.909230533756695,0.96378241268472,1.01256398093176,1.04631976315768,1.06674020302862,1.07284405219546,1.07293898717081,1.07758192492839,1.08955124454507,1.10620803869627,1.13280249240567,1.16398329946539,1.19164494203945,1.21773518924815,1.24425368515178,1.27232075893591,1.29973240933588,1.32300247698072,1.34154982236547,1.358628630588,1.37422825863321,1.39043844357196,1.40883509651622,1.43346449283733,1.47518067118789,1.53327579568414,1.60250441036967,1.71029369482759,1.85040817145911,1.97685227738547,2.08994748190985
241,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,4.23667718446414,4.10062587423134,3.96611844596139,3.84075610656199,3.73522417562865,3.64874387615653,3.58078017710687,3.53107113325499,3.49269068260847,3.45828912167593,3.42512501627208,3.39513648584591,3.36849118969585,3.34257014581108,3.31622542902217,3.28842318270205,3.26125607240847,3.23228869947281,3.19621409582295,3.15607147120612,3.11563213842329,3.0525167016327,2.98927301187554,2.94897710085647,2.92643559310975,2.92464327325689,2.94249837608651,2.98049929448228,3.02989009773572,3.08078131895075,3.11196912539436,3.1385116779763,3.18098771486432,3.24449674974583,3.3177138490103,3.38549087808066,3.45659533955643,3.52821390373523,3.60039337698006,3.67302190425555,3.74407433637713,3.81427900385337,3.90214945237271,3.98988309875563,4.06013791337778,4.12959294988829,4.20121235399318,4.27898442744947,4.36510290296953,4.45736851026081,4.55642906660256,4.67387210674543,4.80626751717467,4.94745643524386,5.1170368265191,5.31037927229627,5.52875191251599,5.77345217259935,6.03053806365805,6.30579352371248,6.59422034506763,6.8448790340792,7.07427782104914
242,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.62113451809383,1.56074559910518,1.51041479001303,1.47250831389237,1.45090510548849,1.44296304510881,1.44871183205195,1.46869844379282,1.49348601096407,1.51046134547218,1.51573940426021,1.5118503019857,1.49936012643442,1.48057801019218,1.45999160898847,1.43902782853106,1.41861098466154,1.39843310619768,1.37628834249642,1.35274432989298,1.33042848254262,1.30001354689115,1.26861803627069,1.24927772241692,1.24732664492869,1.26365488634511,1.29735426826603,1.34991753592465,1.40872411480273,1.45510497327204,1.47563455459176,1.47942935013549,1.47669622324927,1.47640120356963,1.48312483148262,1.49401763644083,1.51355374095409,1.54166317090592,1.57518839512151,1.60782644785581,1.63646012678364,1.66389230179121,1.69768390395243,1.72851236055598,1.74710138702741,1.7610348454757,1.77240747618756,1.78360359454566,1.79914059648294,1.82563094193354,1.8659941257058,1.92192339929092,1.99132590236579,2.06959283171515,2.18202042040105,2.31998551962988,2.4597146096939,2.60167027290647,2.74032469112989,2.85095000001941,2.93257936284595,3.00753782804855,3.08412740203324
243,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.84707148592958,2.83460578348204,2.80268897587306,2.75772773650972,2.71024318622068,2.66329743860483,2.61769271315361,2.57575354154136,2.53589247703558,2.49618684324239,2.46043711388123,2.42718449818896,2.39140485094091,2.36454531563882,2.36805997982861,2.40233800302225,2.46552753478786,2.55988591631163,2.65979595566966,2.72723151207746,2.75342369653896,2.72624546177352,2.6649991928643,2.60067036164617,2.54475482297749,2.50624717762872,2.48224997582677,2.47373881599504,2.47530062664779,2.47695132595445,2.46548996654869,2.45413605300088,2.455309591142,2.46631874056502,2.47417196699711,2.47163637988948,2.4678949301656,2.46369982875904,2.46478338345198,2.4816463988281,2.5200148828732,2.57920850813055,2.66452895653798,2.76771101790953,2.92146740318142,3.12260132379457,3.3174782115659,3.50422964755284,3.68308891417774,3.81531365087227,3.90459942781818,3.99683647632628,4.09198984406929,4.18416744877069,4.25699395179159,4.30303491338862,4.34878249144518,4.39766311033734,4.44000809757661,4.47391070506073,4.49885627885643,4.543300388609,4.60372751915384
244,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.82819552980776,3.76874629505745,3.70459768140641,3.65407768541839,3.65245666851307,3.70049444416834,3.79498394828743,3.94071152453804,4.10095876197929,4.21626039665533,4.27133104952569,4.27082841146026,4.21303539585821,4.12394944810309,4.04333391545963,3.98486757207408,3.94199833146717,3.9151356621639,3.89570229457269,3.86475028190755,3.81604492027745,3.77137268473571,3.7268740153081,3.66755001902961,3.59903851363565,3.52424311481318,3.44659418314836,3.37051572202975,3.30665769620689,3.26920222911406,3.27550529282893,3.31462652842827,3.37338903157767,3.4488883411894,3.60258732002033,3.82752132136147,4.05044488429397,4.26867469778948,4.48059446418679,4.63522842377062,4.73936347253562,4.84683613114699,4.96471549516374,5.08645872934395,5.20061268316268,5.30166142069367,5.38007180868934,5.44002205145916,5.48394858609065,5.51196753258281,5.53849846448323,5.57921197881498,5.62867086704453,5.6789334472373,5.7194819432593,5.80151126982664,5.94260239376772,6.06613185499255,6.14933405855374,6.22045860860428,6.30434646661811,6.41054312511148,6.56771723906463
